timestamp,vessel_name,voyage_phase,latitude,longitude,speed_knots,course_deg,heading_deg,nav_status
2025-01-01T21:24:00Z,OSV_DUMMY_01,Outbound Transit,18.86573,72.62812,8.89,17,19,Underway
2025-01-01T21:25:00Z,OSV_DUMMY_01,Outbound Transit,18.86555,72.62683,9.66,222,225,Underway
2025-01-01T21:26:00Z,OSV_DUMMY_01,Outbound Transit,18.86576,72.6261,9.93,210,211,Underway
2025-01-01T21:27:00Z,OSV_DUMMY_01,Outbound Transit,18.86624,72.6254,8.59,252,248,Underway
2025-01-01T21:28:00Z,OSV_DUMMY_01,Outbound Transit,18.86634,72.62432,9.27,308,310,Underway
2025-01-01T21:29:00Z,OSV_DUMMY_01,Outbound Transit,18.86654,72.62364,10.03,233,238,Underway
2025-01-01T21:30:00Z,OSV_DUMMY_01,Outbound Transit,18.8665,72.62259,10.74,344,349,Underway
2025-01-01T21:31:00Z,OSV_DUMMY_01,Outbound Transit,18.86661,72.62175,9.95,251,255,Underway
2025-01-01T21:32:00Z,OSV_DUMMY_01,Outbound Transit,18.86714,72.62079,10.54,235,237,Underway
2025-01-01T21:33:00Z,OSV_DUMMY_01,Outbound Transit,18.86707,72.61957,9.77,356,356,Underway
2025-01-01T21:34:00Z,OSV_DUMMY_01,Outbound Transit,18.86746,72.61857,10.27,342,339,Underway
2025-01-01T21:35:00Z,OSV_DUMMY_01,Outbound Transit,18.8677,72.6176,9.47,170,175,Underway
2025-01-01T21:36:00Z,OSV_DUMMY_01,Outbound Transit,18.86794,72.61728,9.26,311,306,Underway
2025-01-01T21:37:00Z,OSV_DUMMY_01,Outbound Transit,18.86772,72.61618,10.97,102,101,Underway
2025-01-01T21:38:00Z,OSV_DUMMY_01,Outbound Transit,18.86801,72.61528,9.12,137,140,Underway
2025-01-01T21:39:00Z,OSV_DUMMY_01,Outbound Transit,18.86805,72.61387,9.81,193,198,Underway
2025-01-01T21:40:00Z,OSV_DUMMY_01,Outbound Transit,18.86821,72.61341,10.74,323,318,Underway
2025-01-01T21:41:00Z,OSV_DUMMY_01,Outbound Transit,18.86896,72.61281,9.62,208,203,Underway
2025-01-01T21:42:00Z,OSV_DUMMY_01,Outbound Transit,18.86871,72.61168,10.43,41,38,Underway
2025-01-01T21:43:00Z,OSV_DUMMY_01,Outbound Transit,18.86869,72.61076,9.32,230,225,Underway
2025-01-01T21:44:00Z,OSV_DUMMY_01,Outbound Transit,18.86952,72.60994,8.85,291,292,Underway
2025-01-01T21:45:00Z,OSV_DUMMY_01,Outbound Transit,18.86958,72.60892,10.13,217,212,Underway
2025-01-01T21:46:00Z,OSV_DUMMY_01,Outbound Transit,18.86962,72.60771,10.03,105,100,Underway
2025-01-01T21:47:00Z,OSV_DUMMY_01,Outbound Transit,18.86969,72.6069,9.09,319,317,Underway
2025-01-01T21:48:00Z,OSV_DUMMY_01,Outbound Transit,18.87027,72.60633,10.36,2,0,Underway
2025-01-01T21:49:00Z,OSV_DUMMY_01,Outbound Transit,18.86979,72.60494,9.0,320,316,Underway
2025-01-01T21:50:00Z,OSV_DUMMY_01,Outbound Transit,18.87057,72.60395,10.34,215,210,Underway
2025-01-01T21:51:00Z,OSV_DUMMY_01,Outbound Transit,18.87011,72.6032,10.7,254,255,Underway
2025-01-01T21:52:00Z,OSV_DUMMY_01,Outbound Transit,18.87074,72.60208,10.59,4,2,Underway
2025-01-01T21:53:00Z,OSV_DUMMY_01,Outbound Transit,18.87076,72.6013,10.18,142,138,Underway
2025-01-01T21:54:00Z,OSV_DUMMY_01,Outbound Transit,18.8714,72.60041,9.92,80,82,Underway
2025-01-01T21:55:00Z,OSV_DUMMY_01,Outbound Transit,18.87091,72.59985,10.25,95,98,Underway
2025-01-01T21:56:00Z,OSV_DUMMY_01,Outbound Transit,18.87121,72.59861,8.58,256,257,Underway
2025-01-01T21:57:00Z,OSV_DUMMY_01,Outbound Transit,18.87172,72.59823,8.87,166,162,Underway
2025-01-01T21:58:00Z,OSV_DUMMY_01,Outbound Transit,18.8714,72.59688,10.91,246,248,Underway
2025-01-01T21:59:00Z,OSV_DUMMY_01,Outbound Transit,18.87222,72.59607,9.31,264,263,Underway
2025-01-01T22:00:00Z,OSV_DUMMY_01,Outbound Transit,18.87185,72.59623,9.14,225,229,Underway
2025-01-01T22:01:00Z,OSV_DUMMY_01,Outbound Transit,18.87189,72.59586,10.44,97,97,Underway
2025-01-01T22:02:00Z,OSV_DUMMY_01,Outbound Transit,18.8719,72.59474,10.09,299,299,Underway
2025-01-01T22:03:00Z,OSV_DUMMY_01,Outbound Transit,18.87236,72.59484,8.7,342,339,Underway
2025-01-01T22:04:00Z,OSV_DUMMY_01,Outbound Transit,18.87246,72.59403,9.02,165,169,Underway
2025-01-01T22:05:00Z,OSV_DUMMY_01,Outbound Transit,18.87274,72.59337,10.17,267,266,Underway
2025-01-01T22:06:00Z,OSV_DUMMY_01,Outbound Transit,18.87232,72.59319,10.68,254,251,Underway
2025-01-01T22:07:00Z,OSV_DUMMY_01,Outbound Transit,18.87262,72.59277,8.63,136,138,Underway
2025-01-01T22:08:00Z,OSV_DUMMY_01,Outbound Transit,18.87248,72.5925,10.73,90,90,Underway
2025-01-01T22:09:00Z,OSV_DUMMY_01,Outbound Transit,18.87326,72.59173,10.81,149,147,Underway
2025-01-01T22:10:00Z,OSV_DUMMY_01,Outbound Transit,18.87311,72.5912,9.46,66,67,Underway
2025-01-01T22:11:00Z,OSV_DUMMY_01,Outbound Transit,18.87315,72.59075,10.7,348,352,Underway
2025-01-01T22:12:00Z,OSV_DUMMY_01,Outbound Transit,18.87327,72.59006,9.91,211,213,Underway
2025-01-01T22:13:00Z,OSV_DUMMY_01,Outbound Transit,18.87317,72.59006,9.46,266,262,Underway
2025-01-01T22:14:00Z,OSV_DUMMY_01,Outbound Transit,18.87386,72.5894,10.01,355,357,Underway
2025-01-01T22:15:00Z,OSV_DUMMY_01,Outbound Transit,18.87346,72.58875,10.04,143,146,Underway
2025-01-01T22:16:00Z,OSV_DUMMY_01,Outbound Transit,18.87348,72.58854,10.82,161,166,Underway
2025-01-01T22:17:00Z,OSV_DUMMY_01,Outbound Transit,18.87366,72.58739,8.93,302,298,Underway
2025-01-01T22:18:00Z,OSV_DUMMY_01,Outbound Transit,18.87393,72.58734,8.96,201,201,Underway
2025-01-01T22:19:00Z,OSV_DUMMY_01,Outbound Transit,18.87439,72.58712,9.96,95,97,Underway
2025-01-01T22:20:00Z,OSV_DUMMY_01,Outbound Transit,18.87387,72.58599,9.55,150,147,Underway
2025-01-01T22:21:00Z,OSV_DUMMY_01,Outbound Transit,18.87387,72.58612,10.73,288,293,Underway
2025-01-01T22:22:00Z,OSV_DUMMY_01,Outbound Transit,18.87448,72.5855,10.81,211,216,Underway
2025-01-01T22:23:00Z,OSV_DUMMY_01,Outbound Transit,18.87421,72.58457,10.74,175,172,Underway
2025-01-01T22:24:00Z,OSV_DUMMY_01,Outbound Transit,18.87447,72.5841,8.57,288,293,Underway
2025-01-01T22:25:00Z,OSV_DUMMY_01,Outbound Transit,18.87438,72.58371,9.89,57,53,Underway
2025-01-01T22:26:00Z,OSV_DUMMY_01,Outbound Transit,18.87442,72.58294,10.21,263,261,Underway
2025-01-01T22:27:00Z,OSV_DUMMY_01,Outbound Transit,18.87508,72.58287,9.22,358,359,Underway
2025-01-01T22:28:00Z,OSV_DUMMY_01,Outbound Transit,18.87466,72.5824,10.37,86,83,Underway
2025-01-01T22:29:00Z,OSV_DUMMY_01,Outbound Transit,18.87516,72.58204,10.32,153,152,Underway
2025-01-01T22:30:00Z,OSV_DUMMY_01,Outbound Transit,18.87528,72.58107,9.34,258,256,Underway
2025-01-01T22:31:00Z,OSV_DUMMY_01,Outbound Transit,18.8751,72.58116,10.89,195,200,Underway
2025-01-01T22:32:00Z,OSV_DUMMY_01,Outbound Transit,18.87508,72.58077,10.91,288,291,Underway
2025-01-01T22:33:00Z,OSV_DUMMY_01,Outbound Transit,18.87537,72.57988,8.75,206,208,Underway
2025-01-01T22:34:00Z,OSV_DUMMY_01,Outbound Transit,18.87539,72.57916,9.95,44,47,Underway
2025-01-01T22:35:00Z,OSV_DUMMY_01,Outbound Transit,18.87566,72.57912,10.17,357,2,Underway
2025-01-01T22:36:00Z,OSV_DUMMY_01,Outbound Transit,18.87559,72.57825,10.43,97,97,Underway
2025-01-01T22:37:00Z,OSV_DUMMY_01,Outbound Transit,18.87618,72.57814,10.37,335,335,Underway
2025-01-01T22:38:00Z,OSV_DUMMY_01,Outbound Transit,18.87636,72.57719,10.46,5,4,Underway
2025-01-01T22:39:00Z,OSV_DUMMY_01,Outbound Transit,18.87619,72.57717,10.38,99,96,Underway
2025-01-01T22:40:00Z,OSV_DUMMY_01,Outbound Transit,18.87667,72.57685,10.0,197,192,Underway
2025-01-01T22:41:00Z,OSV_DUMMY_01,Outbound Transit,18.87632,72.57574,8.88,199,195,Underway
2025-01-01T22:42:00Z,OSV_DUMMY_01,Outbound Transit,18.87647,72.57566,9.44,292,288,Underway
2025-01-01T22:43:00Z,OSV_DUMMY_01,Outbound Transit,18.87692,72.57514,9.33,39,43,Underway
2025-01-01T22:44:00Z,OSV_DUMMY_01,Outbound Transit,18.87707,72.57479,8.61,5,3,Underway
2025-01-01T22:45:00Z,OSV_DUMMY_01,Outbound Transit,18.87704,72.57429,9.7,10,14,Underway
2025-01-01T22:46:00Z,OSV_DUMMY_01,Outbound Transit,18.87714,72.57388,9.67,237,233,Underway
2025-01-01T22:47:00Z,OSV_DUMMY_01,Outbound Transit,18.87706,72.57282,10.9,234,230,Underway
2025-01-01T22:48:00Z,OSV_DUMMY_01,Outbound Transit,18.87743,72.57239,9.12,148,153,Underway
2025-01-01T22:49:00Z,OSV_DUMMY_01,Outbound Transit,18.87709,72.57172,10.84,18,15,Underway
2025-01-01T22:50:00Z,OSV_DUMMY_01,Outbound Transit,18.87739,72.57135,9.51,332,327,Underway
2025-01-01T22:51:00Z,OSV_DUMMY_01,Outbound Transit,18.87788,72.57117,10.19,204,199,Underway
2025-01-01T22:52:00Z,OSV_DUMMY_01,Outbound Transit,18.87784,72.57085,10.19,162,163,Underway
2025-01-01T22:53:00Z,OSV_DUMMY_01,Outbound Transit,18.87812,72.57026,10.46,322,320,Underway
2025-01-01T22:54:00Z,OSV_DUMMY_01,Outbound Transit,18.8782,72.56997,9.66,100,95,Underway
2025-01-01T22:55:00Z,OSV_DUMMY_01,Outbound Transit,18.87811,72.56895,10.81,73,69,Underway
2025-01-01T22:56:00Z,OSV_DUMMY_01,Outbound Transit,18.87825,72.56853,8.69,93,89,Underway
2025-01-01T22:57:00Z,OSV_DUMMY_01,Outbound Transit,18.87796,72.56831,9.81,198,201,Underway
2025-01-01T22:58:00Z,OSV_DUMMY_01,Outbound Transit,18.87805,72.56783,9.93,215,217,Underway
2025-01-01T22:59:00Z,OSV_DUMMY_01,Outbound Transit,18.87828,72.56677,8.6,327,323,Underway
2025-01-01T23:00:00Z,OSV_DUMMY_01,Outbound Transit,18.87857,72.56672,9.37,23,18,Underway
2025-01-01T23:01:00Z,OSV_DUMMY_01,Outbound Transit,18.87874,72.56602,9.89,290,290,Underway
2025-01-01T23:02:00Z,OSV_DUMMY_01,Outbound Transit,18.87849,72.56594,9.97,181,180,Underway
2025-01-01T23:03:00Z,OSV_DUMMY_01,Outbound Transit,18.879,72.56536,9.57,303,302,Underway
2025-01-01T23:04:00Z,OSV_DUMMY_01,Outbound Transit,18.87905,72.56483,10.37,67,66,Underway
2025-01-01T23:05:00Z,OSV_DUMMY_01,Outbound Transit,18.87932,72.56393,9.96,327,326,Underway
2025-01-01T23:06:00Z,OSV_DUMMY_01,Outbound Transit,18.8795,72.56367,9.21,142,137,Underway
2025-01-01T23:07:00Z,OSV_DUMMY_01,Outbound Transit,18.87956,72.56313,10.65,151,149,Underway
2025-01-01T23:08:00Z,OSV_DUMMY_01,Outbound Transit,18.87931,72.5627,10.39,72,72,Underway
2025-01-01T23:09:00Z,OSV_DUMMY_01,Outbound Transit,18.87964,72.5626,10.29,167,172,Underway
2025-01-01T23:10:00Z,OSV_DUMMY_01,Outbound Transit,18.88002,72.56165,9.51,281,277,Underway
2025-01-01T23:11:00Z,OSV_DUMMY_01,Outbound Transit,18.88003,72.56156,8.56,92,92,Underway
2025-01-01T23:12:00Z,OSV_DUMMY_01,Outbound Transit,18.87993,72.56051,10.68,87,90,Underway
2025-01-01T23:13:00Z,OSV_DUMMY_01,Outbound Transit,18.87999,72.56064,10.23,202,198,Underway
2025-01-01T23:14:00Z,OSV_DUMMY_01,Outbound Transit,18.87978,72.5598,8.81,321,325,Underway
2025-01-01T23:15:00Z,OSV_DUMMY_01,Outbound Transit,18.88005,72.55959,9.9,185,189,Underway
2025-01-01T23:16:00Z,OSV_DUMMY_01,Outbound Transit,18.88025,72.5587,9.24,47,43,Underway
2025-01-01T23:17:00Z,OSV_DUMMY_01,Outbound Transit,18.88013,72.55801,9.01,107,112,Underway
2025-01-01T23:18:00Z,OSV_DUMMY_01,Outbound Transit,18.88063,72.55815,9.7,159,154,Underway
2025-01-01T23:19:00Z,OSV_DUMMY_01,Outbound Transit,18.88099,72.55718,9.08,280,285,Underway
2025-01-01T23:20:00Z,OSV_DUMMY_01,Outbound Transit,18.88051,72.55723,10.36,93,89,Underway
2025-01-01T23:21:00Z,OSV_DUMMY_01,Outbound Transit,18.88125,72.55609,9.24,180,185,Underway
2025-01-01T23:22:00Z,OSV_DUMMY_01,Outbound Transit,18.88066,72.55587,10.49,352,348,Underway
2025-01-01T23:23:00Z,OSV_DUMMY_01,Outbound Transit,18.88074,72.55562,8.88,29,34,Underway
2025-01-01T23:24:00Z,OSV_DUMMY_01,Outbound Transit,18.88086,72.55526,10.64,292,290,Underway
2025-01-01T23:25:00Z,OSV_DUMMY_01,Outbound Transit,18.88135,72.55426,10.56,268,272,Underway
2025-01-01T23:26:00Z,OSV_DUMMY_01,Outbound Transit,18.88125,72.55391,9.08,294,299,Underway
2025-01-01T23:27:00Z,OSV_DUMMY_01,Outbound Transit,18.88153,72.55335,8.55,157,162,Underway
2025-01-01T23:28:00Z,OSV_DUMMY_01,Outbound Transit,18.88202,72.55256,10.32,354,349,Underway
2025-01-01T23:29:00Z,OSV_DUMMY_01,Outbound Transit,18.88156,72.55268,10.28,210,211,Underway
2025-01-01T23:30:00Z,OSV_DUMMY_01,Outbound Transit,18.88186,72.55193,9.23,18,13,Underway
2025-01-01T23:31:00Z,OSV_DUMMY_01,Outbound Transit,18.88229,72.55108,8.83,106,103,Underway
2025-01-01T23:32:00Z,OSV_DUMMY_01,Outbound Transit,18.88225,72.55118,8.83,317,315,Underway
2025-01-01T23:33:00Z,OSV_DUMMY_01,Outbound Transit,18.8826,72.55017,8.73,350,345,Underway
2025-01-01T23:34:00Z,OSV_DUMMY_01,Outbound Transit,18.88204,72.55024,9.73,229,228,Underway
2025-01-01T23:35:00Z,OSV_DUMMY_01,Outbound Transit,18.88268,72.54984,9.69,134,137,Underway
2025-01-01T23:36:00Z,OSV_DUMMY_01,Outbound Transit,18.88283,72.54931,10.93,101,103,Underway
2025-01-01T23:37:00Z,OSV_DUMMY_01,Outbound Transit,18.88267,72.54873,9.55,268,273,Underway
2025-01-01T23:38:00Z,OSV_DUMMY_01,Outbound Transit,18.88285,72.54816,10.38,123,120,Underway
2025-01-01T23:39:00Z,OSV_DUMMY_01,Outbound Transit,18.88251,72.54769,10.52,36,32,Underway
2025-01-01T23:40:00Z,OSV_DUMMY_01,Outbound Transit,18.88265,72.5473,9.71,52,49,Underway
2025-01-01T23:41:00Z,OSV_DUMMY_01,Outbound Transit,18.88277,72.5468,9.18,96,99,Underway
2025-01-01T23:42:00Z,OSV_DUMMY_01,Outbound Transit,18.88332,72.54593,9.46,2,357,Underway
2025-01-01T23:43:00Z,OSV_DUMMY_01,Outbound Transit,18.88347,72.54531,8.69,127,131,Underway
2025-01-01T23:44:00Z,OSV_DUMMY_01,Outbound Transit,18.88365,72.54512,9.46,93,96,Underway
2025-01-01T23:45:00Z,OSV_DUMMY_01,Outbound Transit,18.88316,72.54449,10.54,67,62,Underway
2025-01-01T23:46:00Z,OSV_DUMMY_01,Outbound Transit,18.88372,72.54422,9.11,199,194,Underway
2025-01-01T23:47:00Z,OSV_DUMMY_01,Outbound Transit,18.88398,72.54338,10.83,252,257,Underway
2025-01-01T23:48:00Z,OSV_DUMMY_01,Outbound Transit,18.88425,72.54337,9.35,264,267,Underway
2025-01-01T23:49:00Z,OSV_DUMMY_01,Outbound Transit,18.88404,72.54259,9.24,95,98,Underway
2025-01-01T23:50:00Z,OSV_DUMMY_01,Outbound Transit,18.88404,72.54184,9.2,295,291,Underway
2025-01-01T23:51:00Z,OSV_DUMMY_01,Outbound Transit,18.884,72.54151,10.39,67,66,Underway
2025-01-01T23:52:00Z,OSV_DUMMY_01,Outbound Transit,18.88461,72.54146,10.82,291,288,Underway
2025-01-01T23:53:00Z,OSV_DUMMY_01,Outbound Transit,18.88431,72.54037,9.27,243,241,Underway
2025-01-01T23:54:00Z,OSV_DUMMY_01,Outbound Transit,18.88494,72.53988,9.78,112,108,Underway
2025-01-01T23:55:00Z,OSV_DUMMY_01,Outbound Transit,18.88441,72.53929,8.98,356,354,Underway
2025-01-01T23:56:00Z,OSV_DUMMY_01,Outbound Transit,18.88449,72.5389,10.91,78,76,Underway
2025-01-01T23:57:00Z,OSV_DUMMY_01,Outbound Transit,18.88515,72.53856,9.47,234,235,Underway
2025-01-01T23:58:00Z,OSV_DUMMY_01,Outbound Transit,18.88513,72.53811,9.65,29,28,Underway
2025-01-01T23:59:00Z,OSV_DUMMY_01,Outbound Transit,18.8855,72.53773,9.16,65,63,Underway
2025-01-02T00:00:00Z,OSV_DUMMY_01,Outbound Transit,18.88523,72.53751,10.95,104,102,Underway
2025-01-02T00:01:00Z,OSV_DUMMY_01,Outbound Transit,18.88544,72.53639,8.77,297,292,Underway
2025-01-02T00:02:00Z,OSV_DUMMY_01,Outbound Transit,18.88548,72.53622,8.89,125,129,Underway
2025-01-02T00:03:00Z,OSV_DUMMY_01,Outbound Transit,18.88541,72.53586,9.56,304,305,Underway
2025-01-02T00:04:00Z,OSV_DUMMY_01,Outbound Transit,18.88541,72.53552,9.66,163,168,Underway
2025-01-02T00:05:00Z,OSV_DUMMY_01,Outbound Transit,18.88609,72.53482,9.36,84,87,Underway
2025-01-02T00:06:00Z,OSV_DUMMY_01,Outbound Transit,18.88551,72.5344,9.72,0,355,Underway
2025-01-02T00:07:00Z,OSV_DUMMY_01,Outbound Transit,18.8861,72.53339,9.14,199,203,Underway
2025-01-02T00:08:00Z,OSV_DUMMY_01,Outbound Transit,18.88601,72.53324,10.95,168,166,Underway
2025-01-02T00:09:00Z,OSV_DUMMY_01,Outbound Transit,18.88654,72.53252,10.09,163,162,Underway
2025-01-02T00:10:00Z,OSV_DUMMY_01,Outbound Transit,18.88671,72.53264,9.6,241,245,Underway
2025-01-02T00:11:00Z,OSV_DUMMY_01,Outbound Transit,18.8867,72.53165,10.73,209,207,Underway
2025-01-02T00:12:00Z,OSV_DUMMY_01,Outbound Transit,18.8869,72.53098,9.09,192,188,Underway
2025-01-02T00:13:00Z,OSV_DUMMY_01,Outbound Transit,18.88705,72.53103,10.12,167,163,Underway
2025-01-02T00:14:00Z,OSV_DUMMY_01,Outbound Transit,18.88645,72.53005,10.6,292,295,Underway
2025-01-02T00:15:00Z,OSV_DUMMY_01,Outbound Transit,18.88726,72.52962,8.76,304,305,Underway
2025-01-02T00:16:00Z,OSV_DUMMY_01,Outbound Transit,18.88732,72.52899,8.56,93,98,Underway
2025-01-02T00:17:00Z,OSV_DUMMY_01,Outbound Transit,18.88674,72.52878,10.07,184,186,Underway
2025-01-02T00:18:00Z,OSV_DUMMY_01,Outbound Transit,18.88717,72.52864,10.11,52,49,Underway
2025-01-02T00:19:00Z,OSV_DUMMY_01,Outbound Transit,18.88729,72.5281,10.35,69,72,Underway
2025-01-02T00:20:00Z,OSV_DUMMY_01,Outbound Transit,18.88767,72.52736,10.45,112,113,Underway
2025-01-02T00:21:00Z,OSV_DUMMY_01,Outbound Transit,18.88756,72.52685,8.82,22,18,Underway
2025-01-02T00:22:00Z,OSV_DUMMY_01,Outbound Transit,18.88739,72.52662,10.92,248,244,Underway
2025-01-02T00:23:00Z,OSV_DUMMY_01,Outbound Transit,18.88792,72.52608,10.43,280,282,Underway
2025-01-02T00:24:00Z,OSV_DUMMY_01,Outbound Transit,18.88777,72.52568,9.49,121,119,Underway
2025-01-02T00:25:00Z,OSV_DUMMY_01,Outbound Transit,18.88799,72.52486,8.76,355,357,Underway
2025-01-02T00:26:00Z,OSV_DUMMY_01,Outbound Transit,18.88839,72.52444,9.12,308,307,Underway
2025-01-02T00:27:00Z,OSV_DUMMY_01,Outbound Transit,18.88826,72.52415,10.71,261,265,Underway
2025-01-02T00:28:00Z,OSV_DUMMY_01,Outbound Transit,18.88855,72.52327,10.32,97,94,Underway
2025-01-02T00:29:00Z,OSV_DUMMY_01,Outbound Transit,18.88842,72.52297,10.16,187,184,Underway
2025-01-02T00:30:00Z,OSV_DUMMY_01,Outbound Transit,18.88836,72.52239,10.38,255,257,Underway
2025-01-02T00:31:00Z,OSV_DUMMY_01,Outbound Transit,18.88852,72.52162,9.5,141,145,Underway
2025-01-02T00:32:00Z,OSV_DUMMY_01,Outbound Transit,18.88912,72.52112,10.05,77,74,Underway
2025-01-02T00:33:00Z,OSV_DUMMY_01,Outbound Transit,18.88864,72.52083,9.24,349,353,Underway
2025-01-02T00:34:00Z,OSV_DUMMY_01,Outbound Transit,18.88883,72.52045,9.19,338,342,Underway
2025-01-02T00:35:00Z,OSV_DUMMY_01,Outbound Transit,18.88881,72.52034,9.76,223,222,Underway
2025-01-02T00:36:00Z,OSV_DUMMY_01,Outbound Transit,18.88917,72.51975,8.96,151,151,Underway
2025-01-02T00:37:00Z,OSV_DUMMY_01,Outbound Transit,18.88932,72.51875,9.78,37,41,Underway
2025-01-02T00:38:00Z,OSV_DUMMY_01,Outbound Transit,18.88935,72.5188,10.24,180,175,Underway
2025-01-02T00:39:00Z,OSV_DUMMY_01,Outbound Transit,18.88973,72.51832,10.24,182,178,Underway
2025-01-02T00:40:00Z,OSV_DUMMY_01,Outbound Transit,18.88929,72.5178,10.76,146,147,Underway
2025-01-02T00:41:00Z,OSV_DUMMY_01,Outbound Transit,18.88993,72.5169,8.84,316,314,Underway
2025-01-02T00:42:00Z,OSV_DUMMY_01,Outbound Transit,18.88953,72.51636,9.18,14,10,Underway
2025-01-02T00:43:00Z,OSV_DUMMY_01,Outbound Transit,18.89001,72.51621,10.94,5,9,Underway
2025-01-02T00:44:00Z,OSV_DUMMY_01,Outbound Transit,18.89048,72.51563,8.74,72,74,Underway
2025-01-02T00:45:00Z,OSV_DUMMY_01,Outbound Transit,18.89019,72.51494,9.25,274,269,Underway
2025-01-02T00:46:00Z,OSV_DUMMY_01,Outbound Transit,18.89037,72.51492,9.9,133,130,Underway
2025-01-02T00:47:00Z,OSV_DUMMY_01,Outbound Transit,18.89025,72.5145,8.58,8,11,Underway
2025-01-02T00:48:00Z,OSV_DUMMY_01,Outbound Transit,18.89068,72.51398,8.88,116,113,Underway
2025-01-02T00:49:00Z,OSV_DUMMY_01,Outbound Transit,18.89056,72.51301,9.72,292,292,Underway
2025-01-02T00:50:00Z,OSV_DUMMY_01,Outbound Transit,18.8908,72.51293,10.95,164,161,Underway
2025-01-02T00:51:00Z,OSV_DUMMY_01,Outbound Transit,18.89061,72.51235,9.62,206,210,Underway
2025-01-02T00:52:00Z,OSV_DUMMY_01,Outbound Transit,18.89126,72.51137,10.54,107,105,Underway
2025-01-02T00:53:00Z,OSV_DUMMY_01,Outbound Transit,18.89114,72.51103,8.5,132,133,Underway
2025-01-02T00:54:00Z,OSV_DUMMY_01,Outbound Transit,18.89153,72.51035,8.53,216,216,Underway
2025-01-02T00:55:00Z,OSV_DUMMY_01,Outbound Transit,18.89138,72.51004,10.55,161,160,Underway
2025-01-02T00:56:00Z,OSV_DUMMY_01,Outbound Transit,18.89173,72.50945,8.73,348,350,Underway
2025-01-02T00:57:00Z,OSV_DUMMY_01,Outbound Transit,18.89151,72.50944,10.09,238,242,Underway
2025-01-02T00:58:00Z,OSV_DUMMY_01,Outbound Transit,18.89146,72.50884,10.39,5,4,Underway
2025-01-02T00:59:00Z,OSV_DUMMY_01,Outbound Transit,18.89163,72.50838,9.49,6,1,Underway
2025-01-02T01:00:00Z,OSV_DUMMY_01,Outbound Transit,18.89201,72.50788,11.0,154,150,Underway
2025-01-02T01:01:00Z,OSV_DUMMY_01,Outbound Transit,18.89178,72.50756,10.06,162,164,Underway
2025-01-02T01:02:00Z,OSV_DUMMY_01,Outbound Transit,18.89233,72.50679,8.76,257,258,Underway
2025-01-02T01:03:00Z,OSV_DUMMY_01,Outbound Transit,18.89181,72.50592,9.03,191,194,Underway
2025-01-02T01:04:00Z,OSV_DUMMY_01,Outbound Transit,18.89202,72.50547,9.9,126,123,Underway
2025-01-02T01:05:00Z,OSV_DUMMY_01,Outbound Transit,18.89256,72.50539,10.56,16,11,Underway
2025-01-02T01:06:00Z,OSV_DUMMY_01,Outbound Transit,18.89222,72.50476,9.14,55,59,Underway
2025-01-02T01:07:00Z,OSV_DUMMY_01,Outbound Transit,18.89295,72.50454,10.16,337,339,Underway
2025-01-02T01:08:00Z,OSV_DUMMY_01,Outbound Transit,18.89303,72.50406,10.32,296,291,Underway
2025-01-02T01:09:00Z,OSV_DUMMY_01,Outbound Transit,18.89292,72.50297,9.89,272,276,Underway
2025-01-02T01:10:00Z,OSV_DUMMY_01,Outbound Transit,18.89328,72.50317,10.43,273,269,Underway
2025-01-02T01:11:00Z,OSV_DUMMY_01,Outbound Transit,18.89295,72.502,8.69,162,157,Underway
2025-01-02T01:12:00Z,OSV_DUMMY_01,Outbound Transit,18.89333,72.50219,8.54,253,257,Underway
2025-01-02T01:13:00Z,OSV_DUMMY_01,Outbound Transit,18.89296,72.50172,9.33,68,72,Underway
2025-01-02T01:14:00Z,OSV_DUMMY_01,Outbound Transit,18.89311,72.50071,9.68,262,258,Underway
2025-01-02T01:15:00Z,OSV_DUMMY_01,Outbound Transit,18.89331,72.5001,10.11,135,131,Underway
2025-01-02T01:16:00Z,OSV_DUMMY_01,Outbound Transit,18.89333,72.49984,8.65,296,291,Underway
2025-01-02T01:17:00Z,OSV_DUMMY_01,Outbound Transit,18.89391,72.49959,10.13,348,352,Underway
2025-01-02T01:18:00Z,OSV_DUMMY_01,Outbound Transit,18.89394,72.49885,9.76,48,43,Underway
2025-01-02T01:19:00Z,OSV_DUMMY_01,Outbound Transit,18.8942,72.49859,9.53,38,38,Underway
2025-01-02T01:20:00Z,OSV_DUMMY_01,Outbound Transit,18.89438,72.49803,10.92,321,325,Underway
2025-01-02T01:21:00Z,OSV_DUMMY_01,Outbound Transit,18.89442,72.49754,9.63,285,288,Underway
2025-01-02T01:22:00Z,OSV_DUMMY_01,Outbound Transit,18.89422,72.49703,9.53,231,227,Underway
2025-01-02T01:23:00Z,OSV_DUMMY_01,Outbound Transit,18.89443,72.49623,10.22,119,122,Underway
2025-01-02T01:24:00Z,OSV_DUMMY_01,Outbound Transit,18.89432,72.49603,9.71,138,139,Underway
2025-01-02T01:25:00Z,OSV_DUMMY_01,Outbound Transit,18.89497,72.49564,9.09,38,41,Underway
2025-01-02T01:26:00Z,OSV_DUMMY_01,Outbound Transit,18.8946,72.49488,9.93,129,133,Underway
2025-01-02T01:27:00Z,OSV_DUMMY_01,Outbound Transit,18.89487,72.4946,8.73,303,303,Underway
